5.35	1.5037897	0.883594310089359	1.85935537116437
5.4	1.5178438	0.8575111891488	1.85188019815143
5.45	1.5318979	0.831557623236471	1.84091875434366
5.5	1.545952	0.80578260875075	1.82647103974107
5.55	1.5600061	0.780235142090014	1.80853705434366
5.6	1.5740602	0.75496421965264	1.78711679815143
5.65	1.5881143	0.730018837837006	1.76221027116437
5.7	1.6021684	0.70544799304149	1.7338174733825
5.75	1.6162225	0.681300681664469	1.7019384048058
5.8	1.6302766	0.65762590010432	1.66657306543429
5.85	1.6443307	0.634472644759421	1.62772145526795
5.9	1.6583848	0.61188991202815	1.58538357430679
5.95	1.6724389	0.589926698308884	1.5395594225508
6	1.686493	0.568632	1.490249
6.05	1.7005471	0.548056158830173	1.43746377394967
6.1	1.7146012	0.528238109235644	1.38240978222042
6.15	1.7286553	0.509209736676141	1.32508702481226
6.2	1.7427094	0.491002926611392	1.26549550172519
6.25	1.7567635	0.473649564501125	1.20363521295921
6.3	1.7708176	0.457181535805068	1.13950615851431
6.35	1.7848717	0.441630725982949	1.07310833839051
6.4	1.7989258	0.427029020494496	1.00444175258779
6.45	1.8129799	0.413408304799437	0.933506401106154
6.5	1.827034	0.4008004643575	0.86030228394561
6.55	1.8410881	0.389237384628413	0.784829401106154
6.6	1.8551422	0.378750951071904	0.707087752587786
6.65	1.8691963	0.369373049147701	0.627077338390505
6.7	1.8832504	0.361135564315532	0.544798158514313
6.75	1.8973045	0.354070382035125	0.460250212959208
6.8	1.9113586	0.348209387766208	0.37343350172519
6.85	1.9254127	0.343584466968509	0.284348024812261
6.9	1.9394668	0.340227505101756	0.19299378222042
6.95	1.9535209	0.338170387625677	0.099370773949666
7	1.967575	0.337445	0.003479
