# Distance(A) Potential(eV) # E-fermi shifted to 0.0eV
     16.26724      -0.93648
     16.34982      -1.05647
     16.43239      -1.38571
     16.51497      -1.89873
     16.59754      -2.57663
     16.68012      -3.38889
     16.76269      -4.29262
     16.84527      -5.24906
     16.92784      -6.22712
     17.01042      -7.19948
     17.09299      -8.12737
     17.17557      -8.95617
     17.25814      -9.63159
     17.34072     -10.11527
     17.42329     -10.38690
     17.50587     -10.44750
     17.58844     -10.32311
     17.67101     -10.03899
     17.75359      -9.59665
     17.83616      -9.02547
     17.91874      -8.40381
     18.00131      -7.77151
     18.08389      -7.13829
     18.16646      -6.51243
     18.24904      -5.89115
     18.33161      -5.25311
     18.41419      -4.57403
     18.49676      -3.84413
     18.57934      -3.07336
     18.66191      -2.26844
     18.74449      -1.44373
     18.82706      -0.61437
     18.90964       0.19703
     18.99221       0.95871
     19.07479       1.62139
     19.15736       2.14647
     19.23994       2.54476
     19.32251       2.86749
     19.40509       3.12238
     19.48766       3.30745
     19.57024       3.44773
     19.65281       3.55921
     19.73539       3.64621
     19.81796       3.71423
     19.90054       3.76767
     19.98311       3.80975
     20.06569       3.84306
     20.14826       3.86946
     20.23083       3.89049
     20.31341       3.90726
     20.39598       3.92072
     20.47856       3.93151
     20.56113       3.94023
     20.64371       3.94726
     20.72628       3.95300
     20.80886       3.95765
     20.89143       3.96149
     20.97401       3.96462
     21.05658       3.96724
     21.13916       3.96941
     21.22173       3.97125
     21.30431       3.97279
     21.38688       3.97413
     21.46946       3.97526
     21.55203       3.97628
     21.63461       3.97715
     21.71718       3.97796
     21.79976       3.97866
     21.88233       3.97933
     21.96491       3.97992
     22.04748       3.98051
     22.13006       3.98103
     22.21263       3.98156
     22.29521       3.98204
     22.37778       3.98253
     22.46036       3.98298
     22.54293       3.98345
     22.62551       3.98388
     22.70808       3.98434
     22.79065       3.98475
     22.87323       3.98520
     22.95580       3.98561
     23.03838       3.98606
     23.12095       3.98646
     23.20353       3.98690
     23.28610       3.98731
     23.36868       3.98774
     23.45125       3.98814
     23.53383       3.98858
     23.61640       3.98898
     23.69898       3.98941
     23.78155       3.98980
     23.86413       3.99024
     23.94670       3.99062
     24.02928       3.99105
     24.11185       3.99144
     24.19443       3.99187
     24.27700       3.99225
     24.35958       3.99267
     24.44215       3.99304
     24.52473       3.99346
     24.60730       3.99383
     24.68988       3.99424
     24.77245       3.99461
     24.85503       3.99501
     24.93760       3.99537
     25.02018       3.99577
     25.10275       3.99612
     25.18532       3.99652
     25.26790       3.99686
     25.35047       3.99726
     25.43305       3.99759
     25.51562       3.99798
     25.59820       3.99831
     25.68077       3.99869
     25.76335       3.99901
     25.84592       3.99938
     25.92850       3.99970
     26.01107       4.00006
     26.09365       4.00037
     26.17622       4.00074
     26.25880       4.00104
     26.34137       4.00140
     26.42395       4.00169
     26.50652       4.00205
     26.58910       4.00234
     26.67167       4.00269
     26.75425       4.00297
     26.83682       4.00332
     26.91940       4.00360
     27.00197       4.00394
     27.08455       4.00421
     27.16712       4.00455
     27.24970       4.00482
     27.33227       4.00516
     27.41485       4.00543
     27.49742       4.00576
     27.58000       4.00602
     27.66257       4.00635
